ProductID;OrderDate;ShipDate;Shipper;Zip;Country;Qty;UnitPrice;UnitCost
826;12/05/2020;12/05/2020;BD Kerschen;M4P;Canada;1;95.5448;47.4371
826;01/15/2021;01/15/2021;SPU;T6V;Canada;1;95.5448;47.4371
826;02/03/2021;02/03/2021;SpeedEx;M6G;Canada;3;96.5948;47.4371
758;12/30/2018;12/30/2018;SpeedEx;R2G;Canada;3;73.4475;38.4105
758;02/28/2019;02/28/2019;PHL;R3Y;Canada;1;73.4475;38.4105
758;04/26/2019;04/26/2019;American Eagle;M5L;Canada;1;73.4475;38.4105
758;06/01/2019;06/01/2019;Speedissimo;H1B;Canada;1;73.4475;38.4105
758;09/11/2019;09/11/2019;The Pickup Guys;T6E;Canada;1;73.4475;38.4105
795;08/23/2017;08/23/2017;PHL;T5Y;Canada;1;92.7325;52.0489
795;08/31/2017;08/31/2017;World Connection;M6H;Canada;1;91.8575;52.0489
795;09/30/2017;09/30/2017;American Eagle;V6H;Canada;1;92.7325;52.0489
795;03/15/2018;03/15/2018;SPU;K1N;Canada;1;92.7325;52.0489
795;12/31/2018;12/31/2018;PHL;M7Y;Canada;1;92.7325;52.0489
794;12/23/2019;12/23/2019;PHL;M6S;Canada;1;78.6975;36.9885
794;02/21/2020;02/21/2020;World Connection;R3B;Canada;1;78.6975;36.9885
838;10/16/2015;10/16/2015;PHL;M6S;Canada;1;93.4448;47.6785
838;10/16/2015;10/16/2015;Speedissimo;T6E;Canada;1;93.9698;47.6785
838;11/15/2015;11/15/2015;Speedissimo;T6E;Canada;2;93.1823;47.6785
838;05/11/2016;05/11/2016;King Shippers;R3V;Canada;1;92.3948;47.6785
838;08/02/2016;08/02/2016;PHL;M4R;Canada;1;93.4448;47.6785
838;01/31/2017;01/31/2017;SpeedEx;V5W;Canada;1;95.0198;47.6785
838;07/28/2017;07/28/2017;BD Kerschen;R2G;Canada;1;93.4448;47.6785
839;04/25/2020;04/25/2020;American Eagle;T5W;Canada;1;76.1198;45.8327
826;06/30/2021;06/30/2021;PHL;L5P;Canada;1;97.1198;47.4371
826;07/01/2021;07/01/2021;Speedissimo;V7W;Canada;1;97.1198;47.4371
826;08/28/2021;08/28/2021;The Pickup Guys;V6Z;Canada;1;95.5448;47.4371
826;10/27/2021;10/27/2021;BD Kerschen;R2G;Canada;1;97.1198;47.4371
826;11/30/2021;11/30/2021;Speedissimo;M6H;Canada;1;97.1198;47.4371
826;01/22/2022;01/22/2022;SpeedEx;M6S;Canada;1;101.3198;47.4371
826;02/10/2022;02/10/2022;World Connection;V6R;Canada;1;103.9448;47.4371
826;02/23/2022;02/23/2022;PHL;T1Y;Canada;1;103.9448;47.4371
758;11/27/2019;11/27/2019;SpeedEx;V6Z;Canada;1;73.4475;38.4105
758;11/29/2019;11/29/2019;PHL;M6S;Canada;1;73.4475;38.4105
758;12/15/2019;12/15/2019;SpeedEx;M5L;Canada;1;73.4475;38.4105
758;12/15/2019;12/15/2019;PHL;V5W;Canada;1;73.4475;38.4105
758;12/16/2019;12/16/2019;SpeedEx;V6Z;Canada;1;73.4475;38.4105
2235;02/04/2020;02/04/2020;American Eagle;M4R;Canada;1;65.5725;42.1664
2235;06/09/2020;06/09/2020;BD Kerschen;R2G;Canada;1;65.5725;42.1664
2235;12/07/2020;12/07/2020;PHL;V7M;Canada;1;65.5725;42.1664
2295;04/11/2022;04/11/2022;SPU;T5K;Canada;1;88.1948;39.1659
2252;04/16/2016;04/16/2016;PHL;M5X;Canada;1;131.1975;67.9603
2252;12/09/2016;12/09/2016;PHL;R2C;Canada;1;136.4475;67.9603
2252;12/21/2016;12/21/2016;SPU;T6S;Canada;1;136.4475;67.9603
2252;12/26/2016;12/26/2016;SpeedEx;T5H;Canada;1;136.4475;67.9603
2263;04/28/2017;04/28/2017;American Eagle;V6M;Canada;1;99.7325;60.9884
2263;03/16/2018;03/16/2018;PHL;V5N;Canada;1;99.7325;60.9884
2263;02/27/2019;02/27/2019;SpeedEx;M7Y;Canada;1;101.4825;60.9884
2345;02/20/2022;02/20/2022;American Eagle;M6G;Canada;1;96.8217;43.6927
2345;03/30/2022;03/30/2022;SPU;M5L;Canada;1;95.6550;43.6927
2345;04/14/2022;04/14/2022;World Connection;V5Z;Canada;1;96.8217;43.6927
2345;11/16/2022;11/16/2022;SPU;L5R;Canada;1;96.8217;43.6927
2239;04/12/2020;04/12/2020;Speedissimo;V6A;Canada;1;125.9475;60.0303
2359;06/15/2020;06/15/2020;PHL;T3R;Canada;1;148.7325;87.3139
2359;06/26/2020;06/26/2020;BD Kerschen;V6Z;Canada;1;148.7325;87.3139
2359;01/22/2021;01/22/2021;BD Kerschen;V5V;Canada;1;146.9825;87.3139
2277;03/26/2020;03/26/2020;PHL;T6E;Canada;1;262.4475;97.5493
2277;04/28/2020;04/28/2020;SpeedEx;V5Y;Canada;1;262.4475;97.5493
2277;08/24/2020;08/24/2020;PHL;M6P;Canada;1;278.1975;127.2383
2277;09/24/2020;09/24/2020;PHL;T6K;Canada;1;278.1975;127.2383
2277;12/26/2020;12/26/2020;BD Kerschen;T6K;Canada;1;262.4475;97.5493
2277;12/27/2020;12/27/2020;BD Kerschen;T6V;Canada;1;278.1975;127.2383
2277;04/15/2021;04/15/2021;SpeedEx;R2W;Canada;1;262.4475;97.5493
2284;06/19/2018;06/19/2018;American Eagle;M6H;Canada;1;309.6975;118.0231
2284;07/07/2018;07/07/2018;BD Kerschen;R3V;Canada;1;309.6975;118.0231
2284;12/30/2018;12/30/2018;The Pickup Guys;M5L;Canada;1;309.6975;118.0231
2284;01/12/2019;01/12/2019;American Eagle;V6M;Canada;2;309.6975;118.0231
2284;11/06/2019;11/06/2019;World Connection;M4Y;Canada;1;309.6975;118.0231
2351;06/15/2015;06/15/2015;SPU;V6J;Canada;1;69.9883;38.3868
2351;06/16/2015;06/16/2015;PHL;V7Y;Canada;1;69.9883;38.3868
2352;05/16/2015;05/16/2015;American Eagle;V6Z;Canada;1;81.6550;43.4403
2352;11/15/2015;11/15/2015;PHL;T2C;Canada;1;81.6550;43.4403
2240;09/20/2018;09/20/2018;American Eagle;R3V;Canada;1;89.1975;41.2621
2240;01/01/2019;01/01/2019;Speedissimo;T6J;Canada;1;89.1975;41.2621
2240;03/03/2019;03/03/2019;PHL;V6N;Canada;1;89.1975;41.2621
2240;04/30/2019;04/30/2019;BD Kerschen;V5V;Canada;1;89.1975;41.2621
2240;07/02/2019;07/02/2019;SpeedEx;T5H;Canada;1;89.1975;41.2621
2277;10/29/2021;10/29/2021;BD Kerschen;T6T;Canada;1;278.1975;127.2383
2277;01/28/2022;01/28/2022;BD Kerschen;T6G;Canada;1;278.1975;127.2383
2277;02/05/2022;02/05/2022;BD Kerschen;M4E;Canada;1;278.1975;127.2383
2277;04/15/2022;04/15/2022;BD Kerschen;L5R;Canada;1;288.6975;127.2383
2384;04/08/2018;04/08/2018;Speedissimo;R3H;Canada;1;209.9825;101.4746
2384;05/30/2019;05/30/2019;The Pickup Guys;L5G;Canada;1;209.9825;101.4746
2384;06/18/2019;06/18/2019;American Eagle;T6E;Canada;1;209.9825;101.4746
2384;09/03/2019;09/03/2019;World Connection;T2J;Canada;1;209.9825;101.4746
2384;12/12/2019;12/12/2019;SPU;V5V;Canada;1;209.9825;101.4746
2384;05/01/2020;05/01/2020;PHL;T6V;Canada;1;209.9825;101.4746
2384;08/08/2021;08/08/2021;SPU;T1Y;Canada;1;215.2325;101.4746
2384;09/29/2021;09/29/2021;American Eagle;T5B;Canada;1;218.7325;101.4746
2384;10/23/2021;10/23/2021;PHL;M6G;Canada;1;215.2325;101.4746
2384;03/11/2022;03/11/2022;PHL;L5P;Canada;1;218.7325;101.4746
2270;03/09/2017;03/09/2017;BD Kerschen;V7W;Canada;1;314.9475;187.4439
2355;10/09/2019;10/09/2019;The Pickup Guys;T6V;Canada;1;192.4825;95.5661
2355;04/03/2020;04/03/2020;SPU;R3V;Canada;1;192.4825;95.5661
2355;06/04/2020;06/04/2020;American Eagle;T6R;Canada;1;195.9825;95.5661
237;08/27/2022;08/27/2022;Speedissimo;V6M;Canada;1;52.4738;23.9686
2239;12/29/2019;12/29/2019;American Eagle;T1Y;Canada;1;125.9475;60.0303
2262;07/23/2022;07/23/2022;The Pickup Guys;H1G;Canada;1;106.7325;62.8650
2262;12/28/2022;12/28/2022;American Eagle;R3H;Canada;1;106.7325;62.8650
2280;12/17/2021;12/17/2021;SPU;L5T;Canada;2;162.6975;80.9666
2280;12/29/2021;12/29/2021;American Eagle;R3T;Canada;1;162.6975;80.9666
2277;03/16/2015;03/16/2015;SpeedEx;V5W;Canada;1;251.9475;106.0319
2353;05/10/2016;05/10/2016;PHL;R2R;Canada;1;136.4825;63.2451
2353;09/02/2017;09/02/2017;American Eagle;V7Y;Canada;1;138.2325;63.2451
2238;07/25/2022;07/25/2022;The Pickup Guys;V5V;Canada;1;128.5725;67.0037
2224;12/30/2021;12/30/2021;SpeedEx;M6S;Canada;1;60.3225;31.2458
2224;01/01/2022;01/01/2022;SpeedEx;T3G;Canada;1;60.3225;31.2458
2224;12/29/2021;12/29/2021;American Eagle;V7W;Canada;1;60.3225;31.2458
2224;01/01/2022;01/01/2022;American Eagle;T6W;Canada;1;60.3225;31.2458
2224;03/06/2022;03/06/2022;World Connection;R2C;Canada;1;60.3225;31.2458
2224;03/09/2022;03/09/2022;SPU;M6H;Canada;1;60.3225;31.2458
758;07/05/2018;07/05/2018;SPU;V6G;Canada;1;73.4475;38.4105
729;02/24/2018;02/24/2018;BD Kerschen;M6S;Canada;1;103.2325;45.5978
635;05/09/2022;05/09/2022;American Eagle;K2P;Canada;1;305.4625;143.4686
635;05/23/2022;05/23/2022;PHL;T6E;Canada;1;305.4625;143.4686
635;05/28/2022;05/28/2022;American Eagle;M5E;Canada;1;305.4625;143.4686
635;06/22/2022;06/22/2022;The Pickup Guys;M5X;Canada;1;305.4625;143.4686
635;07/22/2022;07/22/2022;PHL;V6A;Canada;1;305.4625;143.4686
635;07/28/2022;07/28/2022;PHL;V6Z;Canada;1;305.4625;143.4686
676;08/22/2016;08/22/2016;SpeedEx;M6H;Canada;1;274.6625;134.1523
725;02/06/2018;02/06/2018;The Pickup Guys;R3A;Canada;1;120.6975;44.6953
761;09/29/2019;09/29/2019;American Eagle;V5Z;Canada;1;178.4475;83.9994
761;12/23/2019;12/23/2019;BD Kerschen;R3H;Canada;1;178.4475;83.9994
761;01/29/2020;01/29/2020;SpeedEx;T6E;Canada;1;178.4475;83.9994
761;02/18/2020;02/18/2020;American Eagle;V6G;Canada;2;178.4475;83.9994
761;03/20/2020;03/20/2020;SPU;T3B;Canada;1;178.4475;83.9994
761;04/04/2020;04/04/2020;PHL;R3E;Canada;1;178.4475;83.9994
761;06/22/2020;06/22/2020;SpeedEx;L5N;Canada;1;178.4475;83.9994
2238;09/01/2020;09/01/2020;BD Kerschen;R3V;Canada;1;125.9475;67.0037
2238;11/11/2020;11/11/2020;SpeedEx;T6K;Canada;1;125.9475;67.0037
2238;12/23/2020;12/23/2020;PHL;M5R;Canada;1;125.9475;67.0037
2238;01/31/2021;01/31/2021;SPU;V6T;Canada;1;125.9475;67.0037
2238;04/30/2021;04/30/2021;BD Kerschen;T2X;Canada;1;125.9475;67.0037
2238;06/16/2021;06/16/2021;PHL;L5T;Canada;1;125.9475;67.0037
2238;10/27/2021;10/27/2021;SPU;L5R;Canada;1;125.9475;67.0037
2238;12/06/2021;12/06/2021;BD Kerschen;R2G;Canada;1;125.9475;67.0037
2359;03/21/2022;03/21/2022;SpeedEx;M4V;Canada;1;153.9825;87.3139
2359;06/06/2022;06/06/2022;SpeedEx;T5B;Canada;2;152.2325;87.3139
2359;07/01/2022;07/01/2022;BD Kerschen;T6J;Canada;1;153.9825;87.3139
2175;07/10/2017;07/10/2017;SpeedEx;R3H;Canada;1;157.4125;87.0491
2180;12/30/2021;12/30/2021;BD Kerschen;V6S;Canada;1;138.2325;71.3767
2250;03/16/2018;03/16/2018;SpeedEx;M6J;Canada;1;125.9475;58.3274
2250;03/28/2018;03/28/2018;King Shippers;K1H;Canada;1;125.9475;58.3274
2250;01/22/2021;01/22/2021;PHL;M5X;Canada;1;125.9475;58.3274
2280;12/29/2018;12/29/2018;SpeedEx;L5T;Canada;1;154.8225;80.9666
2280;10/30/2020;10/30/2020;BD Kerschen;V6S;Canada;1;162.6975;80.9666
2280;12/02/2020;12/02/2020;PHL;T1Y;Canada;1;162.6975;80.9666
2280;12/19/2020;12/19/2020;PHL;M7Y;Canada;1;162.6975;80.9666
2280;12/29/2020;12/29/2020;SpeedEx;T2C;Canada;1;162.6975;80.9666
2280;12/31/2020;12/31/2020;BD Kerschen;L5G;Canada;1;162.6975;80.9666
2280;04/15/2021;04/15/2021;The Pickup Guys;V5V;Canada;1;162.6975;80.9666
2280;05/21/2021;05/21/2021;American Eagle;R3V;Canada;1;162.6975;80.9666
2240;10/04/2019;10/04/2019;SPU;R2L;Canada;1;89.1975;41.2621
2240;11/11/2019;11/11/2019;The Pickup Guys;H1G;Canada;1;89.1975;41.2621
2240;07/24/2020;07/24/2020;American Eagle;V6M;Canada;1;89.1975;41.2621
2241;11/16/2015;11/16/2015;SPU;K1R;Canada;1;86.5725;51.3105
2241;03/17/2016;03/17/2016;PHL;M4Y;Canada;1;86.5725;51.3105
2241;03/27/2016;03/27/2016;SpeedEx;M5X;Canada;1;86.5725;51.3105
2241;07/14/2016;07/14/2016;BD Kerschen;M5P;Canada;1;86.5725;51.3105
2241;07/13/2016;07/13/2016;American Eagle;M4E;Canada;1;86.5725;51.3105
2332;05/10/2021;05/10/2021;PHL;L5N;Canada;1;99.1550;49.1654
2332;05/13/2021;05/13/2021;The Pickup Guys;M6S;Canada;1;99.1550;49.1654
2332;05/30/2021;05/30/2021;World Connection;M6S;Canada;1;97.9883;49.1654
2332;05/31/2021;05/31/2021;SpeedEx;L5N;Canada;1;97.9883;49.1654
2332;06/30/2021;06/30/2021;PHL;M7Y;Canada;1;99.1550;49.1654
2332;07/04/2021;07/04/2021;SpeedEx;V7Y;Canada;1;97.9883;49.1654
2332;08/23/2021;08/23/2021;SpeedEx;V6R;Canada;1;97.9883;49.1654
2332;08/31/2021;08/31/2021;SpeedEx;R3V;Canada;1;97.9883;49.1654
2238;12/31/2021;12/31/2021;SPU;R3H;Canada;1;125.9475;67.0037
2332;03/26/2017;03/26/2017;American Eagle;T2Z;Canada;1;93.3217;49.1654
2332;04/02/2017;04/02/2017;PHL;R3C;Canada;1;93.3217;49.1654
2332;04/03/2017;04/03/2017;SPU;M5S;Canada;1;93.3217;49.1654
2332;04/18/2017;04/18/2017;SPU;R2G;Canada;1;93.3217;49.1654
2332;04/20/2017;04/20/2017;BD Kerschen;R3V;Canada;1;93.3217;49.1654
2332;05/30/2017;05/30/2017;American Eagle;V7X;Canada;1;93.3217;49.1654
2332;08/08/2017;08/08/2017;American Eagle;T2X;Canada;1;93.3217;49.1654
767;03/27/2018;03/27/2018;BD Kerschen;T2C;Canada;1;104.9475;46.8049
581;02/11/2022;02/11/2022;The Pickup Guys;K1N;Canada;1;463.6625;240.1772
600;03/17/2021;03/17/2021;SPU;R3H;Canada;1;250.6000;122.0422
684;05/31/2021;05/31/2021;BD Kerschen;T6G;Canada;1;309.6625;185.1196
684;07/06/2021;07/06/2021;BD Kerschen;T6G;Canada;1;309.6625;185.1196
684;04/23/2022;04/23/2022;SpeedEx;H1B;Canada;1;292.1625;185.1196
686;03/25/2022;03/25/2022;BD Kerschen;T2X;Canada;1;269.3250;155.5329
686;04/26/2022;04/26/2022;American Eagle;H1B;Canada;1;269.3250;155.5329
739;03/19/2015;03/19/2015;Speedissimo;H2Z;Canada;1;170.5725;78.5118
2355;09/25/2020;09/25/2020;PHL;V7Y;Canada;1;194.2325;95.5661
2355;09/01/2021;09/01/2021;SpeedEx;T3G;Canada;1;194.2325;95.5661
2083;12/15/2015;12/15/2015;SpeedEx;T6E;Canada;1;103.2325;60.2150
2083;03/27/2016;03/27/2016;SPU;V7W;Canada;1;103.2325;60.2150
2083;04/05/2016;04/05/2016;American Eagle;T6T;Canada;1;104.1075;60.2150
2083;04/14/2016;04/14/2016;American Eagle;T2L;Canada;1;104.1075;60.2150
2083;04/19/2016;04/19/2016;PHL;V5T;Canada;1;104.1075;60.2150
2083;05/14/2017;05/14/2017;SpeedEx;R3W;Canada;2;105.8575;60.2150
2334;03/20/2020;03/20/2020;SPU;M5X;Canada;1;75.8217;47.7932
2334;05/20/2020;05/20/2020;SpeedEx;M7Y;Canada;1;75.8217;47.7932
2352;08/30/2017;08/30/2017;SPU;T3G;Canada;1;81.6550;43.4403
2352;09/22/2017;09/22/2017;King Shippers;T6G;Canada;1;81.6550;43.4403
2352;03/26/2018;03/26/2018;BD Kerschen;V7Y;Canada;1;81.6550;43.4403
2359;01/16/2016;01/16/2016;BD Kerschen;R3T;Canada;1;136.4825;87.3139
2359;04/02/2016;04/02/2016;SpeedEx;T3G;Canada;1;136.4825;87.3139
2199;01/10/2016;01/10/2016;PHL;M4S;Canada;1;18.1073;7.7334
2199;07/09/2018;07/09/2018;World Connection;V7Y;Canada;1;18.8948;7.1147
2235;10/30/2017;10/30/2017;PHL;T5G;Canada;1;70.8225;42.1664
2286;05/06/2022;05/06/2022;SpeedEx;T2X;Canada;1;70.8698;41.6934
2286;05/31/2022;05/31/2022;PHL;M4V;Canada;1;70.8698;41.6934
2287;07/18/2015;07/18/2015;American Eagle;R3C;Canada;1;83.9948;41.7454
2287;08/01/2016;08/01/2016;American Eagle;T5B;Canada;1;83.9948;41.7454
2287;02/17/2017;02/17/2017;SpeedEx;V6Z;Canada;1;83.9948;41.7454
2235;12/15/2017;12/15/2017;SpeedEx;L5T;Canada;1;70.8225;42.1664
2235;12/27/2017;12/27/2017;Speedissimo;V7M;Canada;1;70.8225;42.1664
2284;04/30/2021;04/30/2021;SpeedEx;T2C;Canada;1;320.1975;121.5638
2284;12/15/2021;12/15/2021;American Eagle;V5Z;Canada;1;309.6975;118.0231
2284;12/31/2021;12/31/2021;SpeedEx;M4E;Canada;1;325.4475;153.9432
2284;08/03/2022;08/03/2022;PHL;M5L;Canada;1;320.1975;121.5638
2290;06/30/2016;06/30/2016;PHL;M6G;Canada;1;79.7948;44.0971
2295;10/12/2017;10/12/2017;SPU;T5J;Canada;1;86.0948;39.1659
2295;12/21/2017;12/21/2017;PHL;R3H;Canada;1;88.7198;39.1659
2295;10/14/2019;10/14/2019;SpeedEx;L5T;Canada;1;88.7198;39.1659
2334;02/24/2020;02/24/2020;World Connection;V6B;Canada;1;75.8217;47.7932
2083;07/11/2017;07/11/2017;King Shippers;L5V;Canada;1;105.8575;60.2150
2083;09/30/2017;09/30/2017;The Pickup Guys;M5P;Canada;1;105.8575;60.2150
2269;03/15/2022;03/15/2022;SpeedEx;V6C;Canada;1;314.9475;121.3197
2269;03/31/2022;03/31/2022;BD Kerschen;M4R;Canada;1;299.1975;131.8692
2269;07/31/2022;07/31/2022;PHL;T2J;Canada;1;314.9475;121.3197
2269;08/03/2022;08/03/2022;SpeedEx;T2C;Canada;1;314.9475;121.3197
2218;03/31/2021;03/31/2021;American Eagle;R3J;Canada;1;141.6975;82.6512
2218;06/22/2021;06/22/2021;SPU;R2C;Canada;1;141.6975;82.6512
2352;02/06/2017;02/06/2017;PHL;T6E;Canada;1;81.6550;43.4403
2253;04/13/2016;04/13/2016;BD Kerschen;R3G;Canada;1;131.1975;73.4706
2253;10/14/2016;10/14/2016;SpeedEx;K1Y;Canada;1;136.4475;73.4706
2331;09/12/2021;09/12/2021;BD Kerschen;V6J;Canada;1;128.3217;58.9874
2331;10/20/2021;10/20/2021;SpeedEx;T2X;Canada;1;129.4883;58.9874
2331;12/30/2021;12/30/2021;SpeedEx;K1A;Canada;1;132.9883;58.9874
2331;02/17/2022;02/17/2022;SPU;M4V;Canada;1;132.9883;58.9874
2331;07/08/2022;07/08/2022;BD Kerschen;R3H;Canada;1;33.8304;18.2060
2336;10/03/2020;10/03/2020;PHL;V5N;Canada;1;75.2442;36.2707
2332;06/03/2017;06/03/2017;PHL;M6G;Canada;1;93.3217;49.1654
2332;08/28/2020;08/28/2020;SpeedEx;L5G;Canada;1;93.3217;49.1654
2332;12/28/2020;12/28/2020;SpeedEx;H1B;Canada;1;99.1550;49.1654
2332;03/21/2021;03/21/2021;American Eagle;V6J;Canada;1;97.9883;49.1654
2332;04/04/2021;04/04/2021;SpeedEx;T2X;Canada;1;99.1550;49.1654
2332;05/16/2021;05/16/2021;BD Kerschen;M6H;Canada;1;97.9883;49.1654
2332;05/20/2021;05/20/2021;SpeedEx;L5N;Canada;1;99.1550;49.1654
2332;05/22/2021;05/22/2021;PHL;V5K;Canada;1;99.1550;49.1654
2373;02/05/2016;02/05/2016;PHL;T6V;Canada;1;185.4825;94.8706
2373;03/18/2016;03/18/2016;PHL;T6J;Canada;1;185.4825;94.8706
2373;04/04/2016;04/04/2016;American Eagle;T6V;Canada;1;185.4825;94.8706
2373;04/21/2016;04/21/2016;The Pickup Guys;T6S;Canada;1;185.4825;94.8706
2373;05/31/2016;05/31/2016;PHL;T3G;Canada;1;185.4825;94.8706
2373;06/19/2016;06/19/2016;American Eagle;V5V;Canada;1;185.4825;94.8706
2253;12/31/2018;12/31/2018;American Eagle;L5T;Canada;1;136.4475;73.4706
2253;01/19/2019;01/19/2019;Speedissimo;M7Y;Canada;1;136.4475;73.4706
2253;01/31/2019;01/31/2019;World Connection;V5V;Canada;1;136.4475;73.4706
2253;08/01/2019;08/01/2019;PHL;M5L;Canada;2;136.4475;73.4706
2253;12/27/2019;12/27/2019;American Eagle;T5B;Canada;1;136.4475;73.4706
2253;01/03/2020;01/03/2020;PHL;M5B;Canada;1;131.1975;73.4706
2253;06/05/2020;06/05/2020;World Connection;V6J;Canada;1;131.1975;73.4706
2269;12/28/2022;12/28/2022;BD Kerschen;T2X;Canada;1;328.0725;124.9593
2269;12/29/2022;12/29/2022;PHL;M4E;Canada;1;328.0725;124.9593
739;05/18/2015;05/18/2015;PHL;V6A;Canada;1;170.5725;78.5118
739;12/20/2015;12/20/2015;PHL;K1H;Canada;1;173.1975;78.5118
739;12/16/2015;12/16/2015;American Eagle;M6S;Canada;1;173.1975;78.5118
739;05/17/2016;05/17/2016;BD Kerschen;T2J;Canada;1;173.1975;78.5118
739;09/05/2016;09/05/2016;SPU;H1B;Canada;1;173.1975;78.5118
739;10/04/2016;10/04/2016;SpeedEx;R3H;Canada;2;173.1975;78.5118
739;11/30/2016;11/30/2016;SpeedEx;V6S;Canada;1;173.1975;78.5118
604;04/04/2022;04/04/2022;SpeedEx;T6E;Canada;1;175.2625;80.1911
604;06/06/2022;06/06/2022;SpeedEx;T3B;Canada;1;175.2625;80.1911
604;07/13/2022;07/13/2022;American Eagle;T6V;Canada;1;175.2625;80.1911
604;07/20/2022;07/20/2022;SpeedEx;M4P;Canada;1;175.2625;80.1911
604;07/19/2022;07/19/2022;SPU;T6E;Canada;1;175.2625;80.1911
604;09/24/2022;09/24/2022;Speedissimo;M4V;Canada;1;169.6625;80.1911
762;12/30/2020;12/30/2020;World Connection;T5V;Canada;1;183.6975;70.0710
758;12/17/2015;12/17/2015;PHL;T6T;Canada;1;83.9475;38.4105
758;12/16/2015;12/16/2015;BD Kerschen;V7M;Canada;1;83.9475;38.4105
635;04/18/2020;04/18/2020;American Eagle;T6V;Canada;1;294.7875;143.4686
635;04/27/2020;04/27/2020;American Eagle;T6T;Canada;1;294.7875;143.4686
635;08/13/2020;08/13/2020;SpeedEx;T2X;Canada;1;294.7875;143.4686
635;11/15/2020;11/15/2020;SPU;V5W;Canada;1;294.7875;143.4686
635;11/20/2020;11/20/2020;PHL;R3W;Canada;1;294.7875;143.4686
635;01/01/2021;01/01/2021;World Connection;V6H;Canada;1;294.7875;143.4686
550;05/16/2016;05/16/2016;SpeedEx;T6B;Canada;1;134.6625;59.2216
550;06/17/2016;06/17/2016;SpeedEx;T6K;Canada;1;134.6625;59.2216
550;06/30/2016;06/30/2016;PHL;V6T;Canada;1;134.6625;59.2216
754;11/01/2017;11/01/2017;World Connection;V5Z;Canada;1;82.2325;36.7408
754;02/15/2018;02/15/2018;King Shippers;K1N;Canada;1;82.2325;36.7408
754;03/30/2018;03/30/2018;King Shippers;R3T;Canada;1;82.2325;36.7408
753;02/20/2015;02/20/2015;BD Kerschen;V7N;Canada;1;81.3575;36.7408
753;08/15/2015;08/15/2015;PHL;M6H;Canada;1;82.2325;36.7408
2213;08/01/2022;08/01/2022;PHL;T2J;Canada;1;89.1975;47.4527
2213;08/25/2022;08/25/2022;SpeedEx;M6H;Canada;1;89.1975;47.4527
2213;11/28/2022;11/28/2022;American Eagle;M5P;Canada;1;91.8225;47.4527
2213;12/23/2022;12/23/2022;PHL;M5L;Canada;1;91.8225;47.4527
2332;09/20/2021;09/20/2021;The Pickup Guys;M6G;Canada;1;99.1550;49.1654
2332;01/27/2022;01/27/2022;SpeedEx;T5V;Canada;1;107.3217;49.1654
2332;06/23/2022;06/23/2022;PHL;T6R;Canada;1;108.4883;49.1654
2332;08/01/2022;08/01/2022;American Eagle;V6Z;Canada;1;108.4883;49.1654
2205;06/20/2015;06/20/2015;SpeedEx;T2H;Canada;1;173.1975;89.8610
2205;12/15/2015;12/15/2015;PHL;R3V;Canada;1;157.4475;89.8610
2205;11/17/2016;11/17/2016;SpeedEx;R3G;Canada;1;157.4475;89.8610
2205;07/11/2017;07/11/2017;SpeedEx;R3B;Canada;1;157.4475;89.8610
2212;12/20/2022;12/20/2022;PHL;M5L;Canada;1;91.8225;48.0771
2212;12/22/2022;12/22/2022;SpeedEx;T6E;Canada;1;89.1975;48.0771
2253;06/19/2017;06/19/2017;King Shippers;R3V;Canada;1;136.4475;73.4706
2253;11/01/2017;11/01/2017;SPU;M6H;Canada;1;136.4475;73.4706
2253;12/18/2017;12/18/2017;BD Kerschen;M5R;Canada;1;136.4475;73.4706
2253;12/20/2017;12/20/2017;SPU;T6W;Canada;1;136.4475;73.4706
2253;12/26/2017;12/26/2017;PHL;M5P;Canada;1;136.4475;73.4706
2253;12/28/2017;12/28/2017;American Eagle;R3G;Canada;1;136.4475;73.4706
2253;12/31/2017;12/31/2017;American Eagle;R2W;Canada;1;136.4475;73.4706
2253;12/17/2017;12/17/2017;BD Kerschen;V5V;Canada;1;136.4475;73.4706
2253;12/27/2017;12/27/2017;The Pickup Guys;R2V;Canada;1;136.4475;73.4706
2253;12/28/2017;12/28/2017;SpeedEx;R3H;Canada;1;136.4475;73.4706
2253;12/28/2017;12/28/2017;PHL;T6G;Canada;1;136.4475;73.4706
2253;03/01/2018;03/01/2018;SpeedEx;R3W;Canada;1;136.4475;73.4706
2253;03/25/2018;03/25/2018;Speedissimo;V6A;Canada;1;136.4475;73.4706
2359;05/29/2016;05/29/2016;PHL;K1R;Canada;1;136.4825;87.3139
2359;09/05/2016;09/05/2016;World Connection;R3H;Canada;1;146.9825;87.3139
2359;11/26/2016;11/26/2016;PHL;T6T;Canada;1;146.9825;87.3139
2359;02/13/2017;02/13/2017;SPU;T5V;Canada;1;136.4825;87.3139
2219;03/31/2021;03/31/2021;Speedissimo;R2L;Canada;1;141.6975;87.9834
2219;05/31/2021;05/31/2021;PHL;M6S;Canada;1;141.6975;87.9834
2219;08/12/2021;08/12/2021;PHL;M5R;Canada;1;141.6975;87.9834
2284;09/14/2020;09/14/2020;World Connection;V6M;Canada;1;320.1975;121.5638
2235;02/28/2018;02/28/2018;SpeedEx;T5X;Canada;1;70.8225;42.1664
2235;09/28/2018;09/28/2018;American Eagle;V6B;Canada;1;70.8225;42.1664
2235;12/04/2018;12/04/2018;American Eagle;R3S;Canada;1;70.8225;42.1664
